household_id,community,building_value,income,damage_level,population_scaled,age,race
dqcp176g,dqcp17,0.4331771014062558,0.49752487470727974,0.0,0.14285714285714285,0.6006085064595748,0.0
dqcnc7hq,dqcnc7,0.6192836610382504,0.15623714717474424,0.0,0.7142857142857143,0.6196544829919859,0.0
dqcnc29k,dqcnc2,0.5325910448080058,0.3920455915745135,0.25,0.8571428571428571,0.8040386405254892,0.0
dqcngqhc,dqcngq,0.28983405159097936,0.513868680320911,0.0,0.42857142857142855,0.17488800864592502,0.0
dqcnbbdq,dqcnbb,0.663349633232891,0.3197463487860961,0.0,1.0,0.22383890026500275,0.5
dqcncsjm,dqcncs,0.7160036312344825,0.5037121051826626,0.25,0.7142857142857143,0.8720341781480276,1.0
dqcnbchm,dqcnbc,0.5421039913462713,0.5022884843738431,1.0,0.7142857142857143,0.7933758221606564,0.5
dqcng43b,dqcng4,0.38253862401418104,0.42497113822435073,0.25,1.0,0.8957250482145687,0.0
dqcnfpuz,dqcnfp,0.5022223009920774,0.5940245569567777,0.5,0.8571428571428571,0.7755534994694494,0.0
dqcp473c,dqcp47,0.958499745214237,0.23935390299319048,0.0,0.42857142857142855,0.45228646525178734,0.0
dqchf7jt,dqchf7,0.24292818830944968,0.6220902948320127,0.0,0.14285714285714285,0.14435403106613728,0.5
dqcncu6f,dqcncu,0.5346716960284034,0.5983019338009484,0.0,0.2857142857142857,0.8494989216562558,0.0
dqcncvkb,dqcncv,0.492943659275892,0.4516138475500601,0.0,0.5714285714285714,0.827316969983315,0.25
dqcnfk5z,dqcnfk,0.6391847144700813,0.6032199669430217,0.5,0.14285714285714285,0.4214533354091805,0.0
dqcp1rx0,dqcp1r,0.48971613131457736,0.4774503222503707,0.0,0.5714285714285714,0.5738850511949831,0.5
dqcp1yv9,dqcp1y,0.5349725963490914,0.9203045453359538,0.0,0.5714285714285714,0.1876428947667929,0.0
dqcnctbb,dqcnct,0.3853296056692286,0.12474158472104667,0.75,0.7142857142857143,0.24429023825674293,0.25
dqcne6ct,dqcne6,0.5267084318185948,0.49242787829622237,0.0,0.5714285714285714,0.5930733561511365,0.0
dqcngjkj,dqcngj,0.31133952947244437,0.2151267052627257,0.0,1.0,0.5566736776936951,0.0
dqcner94,dqcner,0.2926960349155947,0.6399208608977491,0.0,0.2857142857142857,0.8787329667818528,0.0
dqcnf6cg,dqcnf6,0.5900670139206605,0.0,0.5,0.14285714285714285,0.8203113304555448,1.0
dqcncf4c,dqcncf,0.5956688919081424,0.09767650885951448,1.0,1.0,0.619420852225632,0.0
dqcnf6cj,dqcnf6,0.5960061047647355,0.2072411705950156,1.0,0.8571428571428571,0.7525415093851062,1.0
dqcncfq5,dqcncf,0.6497648666671498,0.2146583345206435,1.0,0.42857142857142855,0.36964284465654035,0.0
