household_id,building_value,income,damage_level,population_scaled,age,race,latitude,longitude,agent_type,community_0,community_1,community_2,community_3,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15,community_16,community_17,community_18,community_19
1,0.568255612778919,0.415620521626451,0.0,0.14285714285714285,0.7143754152362464,0.25,38.98795896715133,-76.56729734955894,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,0.6371988789211418,0.09085484170639155,0.0,0.7142857142857143,0.6367011701948599,0.0,39.146542228168315,-76.52063443279418,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
3,0.8527652269360323,0.048159776093857604,0.25,0.14285714285714285,0.8225253350701435,1.0,38.9789622900151,-76.58304662752481,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4,0.7245715529341112,0.33798092774057825,0.0,1.0,0.53846728195166,0.25,39.14657999332529,-76.49934254088244,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,0.4841429876898605,0.5413959049471547,0.5,0.14285714285714285,0.41897974864707205,0.0,39.118903006917776,-76.63090135752624,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6,0.18565653749025873,0.09514893254341728,0.5,1.0,0.37427455681623506,0.0,39.11158933012998,-76.62245227276183,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
7,0.21789719155837994,0.37256989969748106,0.0,1.0,0.2533270817549717,0.25,38.89809564123804,-76.57261662268314,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8,0.48190401769299607,0.10501275377108346,0.5,0.14285714285714285,0.40849822349876186,1.0,38.945905975981816,-76.6569460754123,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9,0.4964623184453353,0.12974753026310185,0.0,0.14285714285714285,0.1478576771281227,0.0,38.93259154676718,-76.70590584033634,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
10,0.5904786612671663,0.17858050458859512,0.0,0.7142857142857143,0.6274384719107748,0.0,38.92489699535227,-76.57641158954713,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
11,0.28666787137243177,0.6087304936082977,0.5,0.8571428571428571,0.5245972707202233,0.0,39.275958631116936,-76.64532800691917,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12,0.2695516268638712,0.48043833906789074,0.5,0.7142857142857143,0.38840708266680085,0.0,39.09054248588813,-76.46340128970934,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
13,0.42011948163772306,0.09780187247645335,0.0,0.2857142857142857,0.6233842583350166,0.25,38.96804094416962,-76.80714513613235,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
14,0.23606652366269812,0.5573983681281661,1.0,0.14285714285714285,0.4952404939767723,1.0,39.00246604233923,-76.61929388937573,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
15,0.6491217452161469,0.008868204868706346,1.0,0.7142857142857143,0.6483755906544431,0.0,38.87848383189936,-76.44959706143956,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
16,0.4769654622879483,0.5516616370972308,0.0,0.14285714285714285,0.5795921237003299,0.25,38.96720496920078,-76.67779434576039,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
17,0.6218502884229664,0.03464934870186537,0.0,1.0,0.7196530966523483,0.0,39.00778504313066,-76.70426182010364,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
18,0.5833236223399517,0.09049741376096888,0.0,1.0,0.7082963111746734,0.25,38.88534115930176,-76.61019743579793,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
19,0.7599133198019764,0.43048148128627356,0.0,0.2857142857142857,0.28496178896698243,0.0,38.95118171842081,-76.68944893346355,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20,0.20651531670375475,0.6864900506958589,0.25,1.0,0.5152958223654452,0.25,38.943470257420444,-76.56813782061357,resistant,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21,0.4863653062481961,0.1975073482045766,0.0,0.14285714285714285,0.05768434063763308,0.0,38.97622274905757,-76.56372386573587,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
22,0.38561195992862124,0.2578214463974274,1.0,0.42857142857142855,0.5677313689733609,0.5,38.976187718130795,-76.63334045704161,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
23,0.6833028145393312,0.01537506068512343,0.0,0.8571428571428571,0.4368389981474613,1.0,39.09203770895529,-76.66561353860342,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
24,0.4975940937408518,0.34013935704963516,0.5,0.14285714285714285,0.7102871437703847,1.0,39.13081234667838,-76.4108598121183,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
25,0.5522257464974681,0.25892047491069303,0.0,0.14285714285714285,0.9178338812351647,1.0,38.875134215902335,-76.48314087468992,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
26,0.2243615256954137,0.5862860005560929,0.0,0.7142857142857143,0.5483811684653477,0.25,39.01172209078593,-76.56352961806432,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27,0.5054545702988467,0.011179965774146153,0.5,0.42857142857142855,0.7223465087158554,0.25,38.761138415372955,-76.67745659631454,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
28,0.6192852134337028,0.5962001876022832,0.0,0.42857142857142855,0.3753700793751925,0.0,39.069381834750544,-76.60508652101133,resistant,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,0.6906200768709796,0.6764704492955911,0.0,0.7142857142857143,0.3775626288499165,0.0,38.92730862645179,-76.6480635065643,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30,0.2721269557693856,0.79346239327367,0.0,0.42857142857142855,0.3991097351357607,1.0,39.18809158586703,-76.59549514199838,social_follower,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,0.6198132572966175,6.901586861861026e-05,0.0,0.8571428571428571,0.507240570039878,0.25,38.725583003528484,-76.67791032715041,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
32,0.3845119743758687,0.10697624739793019,0.0,0.8571428571428571,0.8774174241166224,1.0,38.91044546549656,-76.6213957828865,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
33,0.5758407311906425,0.11430288002393331,0.0,1.0,0.5685819037301448,0.0,38.83294657415083,-76.5006840762839,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
34,0.6551692154776256,0.26604558353905877,0.25,0.2857142857142857,0.4980421736884786,0.0,39.09114108310815,-76.86969935731496,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,0.6956052857052846,0.14715868636878945,0.5,0.5714285714285714,0.5451383809999345,1.0,39.07331825907431,-76.75774651922988,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
36,0.566379574885624,0.4654123717432285,0.0,0.14285714285714285,0.6460398557761818,1.0,38.979099178717654,-76.80335391809507,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
37,0.5033329505077793,0.6166896638614927,0.0,0.2857142857142857,0.33838860730472325,1.0,39.077515973447106,-76.53895100253844,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,0.3785478660561134,0.749515273646381,0.25,0.8571428571428571,0.3381234544158707,0.0,39.153181749670544,-76.51963304555795,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
39,0.7890672810131826,0.04751788497488151,0.0,0.42857142857142855,0.6162541620915728,0.25,38.89176710997279,-76.5168267969413,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
40,0.6663858261433058,0.6203229592211376,0.0,1.0,0.411160470068234,0.0,38.96139817401344,-76.54811153142961,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
41,0.5628273660637954,0.33478910254064137,0.0,0.2857142857142857,0.45821883392463914,0.0,39.10000275866437,-76.60761878305942,social_follower,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,0.5506755250214911,0.4997870142850143,0.0,0.8571428571428571,0.34971739614148495,0.0,39.06970697685189,-76.5353320751813,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,0.6586626102015337,0.010829353477387709,0.75,0.5714285714285714,0.42129073861627897,0.0,38.939706834384204,-76.58589650351375,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
44,0.8337707441228472,0.40754446923045196,0.0,0.8571428571428571,0.3304692087944533,0.0,39.038880449464436,-76.65599010317031,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45,0.10664141019796511,0.5116540649662493,0.0,0.7142857142857143,0.37307850023198175,0.0,39.04244890023375,-76.65693052945369,early_adopter,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,0.5132600357959453,0.7850261309570986,0.5,0.42857142857142855,0.8600756458436382,0.0,38.88539622526485,-76.71543462958039,early_adopter,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
47,0.5439274195732764,0.22145851081364343,0.0,0.8571428571428571,0.8044038608392335,0.25,38.933821312083886,-76.45565310400151,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
